"Yr","Male_arrival_weight","Female_arrival_weight"
1993,193.808701146664,245.349282215401
1994,199.25208016257,247.2986915495
1995,193.473476670825,232.563085278068
1996,195.681713097615,237.78258009298
1997,194.321310992245,241.851711701279
1998,199.583307793994,241.256623571971
1999,193.424786720494,240.969031140336
2000,194.570205703317,232.329812502463
2001,195.721949036261,240.873714749246
2002,196.056835606741,241.503717591238
2003,178.343319270766,227.019719474983
2004,193.656106470653,229.032713098403
2005,191.445516863702,233.585060425049
2006,190.924959190826,231.163532852171
2007,193.582957474123,237.163894441457
2008,193.348592161963,222.104373037056
2009,190.468709506853,228.478425894959
2010,205.213829235083,250.174903205319
2011,194.658639338871,235.940862746561
2012,186.799087496856,229.31575627677
2013,193.228599747406,237.05842542615
2014,192.586105994947,235.366375345361
